Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
247422,Google Phone,1,600,08/15/19 20:39,"54 9th St, Los Angeles, CA 90001"
247423,Apple Airpods Headphones,1,150,08/27/19 20:05,"460 Main St, San Francisco, CA 94016"
247424,Wired Headphones,1,11.99,08/21/19 15:47,"721 13th St, Atlanta, GA 30301"
247425,20in Monitor,1,109.99,08/09/19 19:10,"644 Lincoln St, Los Angeles, CA 90001"
247426,USB-C Charging Cable,2,11.95,08/23/19 16:26,"512 8th St, Dallas, TX 75001"
247427,AAA Batteries (4-pack),1,2.99,08/08/19 10:30,"48 Elm St, Seattle, WA 98101"
247428,Wired Headphones,1,11.99,08/04/19 21:17,"192 Pine St, Los Angeles, CA 90001"
247429,AA Batteries (4-pack),1,3.84,08/07/19 12:06,"675 Walnut St, Los Angeles, CA 90001"
247430,Wired Headphones,1,11.99,08/07/19 17:48,"258 Church St, Austin, TX 73301"
247431,Bose SoundSport Headphones,1,99.99,08/12/19 19:23,"393 8th St, New York City, NY 10001"
247432,20in Monitor,1,109.99,08/23/19 11:40,"790 Meadow St, Atlanta, GA 30301"
247433,27in FHD Monitor,1,149.99,08/22/19 05:59,"757 Adams St, Los Angeles, CA 90001"
247434,Apple Airpods Headphones,1,150,08/17/19 21:54,"138 Hickory St, Atlanta, GA 30301"
247435,iPhone,1,700,08/30/19 16:43,"940 9th St, Boston, MA 02215"
247435,Apple Airpods Headphones,1,150,08/30/19 16:43,"940 9th St, Boston, MA 02215"
247436,AA Batteries (4-pack),2,3.84,08/31/19 23:57,"845 Dogwood St, San Francisco, CA 94016"
247437,ThinkPad Laptop,1,999.99,08/26/19 11:25,"408 2nd St, Atlanta, GA 30301"
247438,Vareebadd Phone,1,400,08/06/19 13:14,"414 8th St, New York City, NY 10001"
247439,USB-C Charging Cable,1,11.95,08/23/19 19:42,"94 Maple St, San Francisco, CA 94016"
247440,Lightning Charging Cable,1,14.95,08/11/19 18:56,"270 Cherry St, Portland, OR 97035"
247441,Lightning Charging Cable,1,14.95,08/06/19 08:54,"871 Madison St, New York City, NY 10001"
247442,27in 4K Gaming Monitor,1,389.99,08/19/19 22:27,"574 Lincoln St, Los Angeles, CA 90001"
247443,27in FHD Monitor,1,149.99,08/15/19 09:49,"467 9th St, New York City, NY 10001"
247444,AA Batteries (4-pack),1,3.84,08/04/19 22:22,"889 Pine St, Los Angeles, CA 90001"
247445,Apple Airpods Headphones,1,150,08/12/19 11:28,"646 Spruce St, New York City, NY 10001"
247446,34in Ultrawide Monitor,1,379.99,08/11/19 09:21,"415 Lakeview St, Boston, MA 02215"
247447,Lightning Charging Cable,1,14.95,08/04/19 12:34,"755 5th St, Boston, MA 02215"
247448,Apple Airpods Headphones,1,150,08/26/19 00:46,"386 Highland St, San Francisco, CA 94016"
247449,Lightning Charging Cable,1,14.95,08/01/19 19:19,"368 Meadow St, New York City, NY 10001"
247450,Macbook Pro Laptop,1,1700,08/31/19 15:36,"803 Chestnut St, San Francisco, CA 94016"
247451,AA Batteries (4-pack),1,3.84,08/13/19 02:24,"476 10th St, New York City, NY 10001"
247452,Apple Airpods Headphones,1,150,08/26/19 10:42,"927 5th St, Atlanta, GA 30301"
247453,Lightning Charging Cable,1,14.95,08/16/19 11:20,"751 Dogwood St, Boston, MA 02215"
247454,27in 4K Gaming Monitor,1,389.99,08/07/19 22:51,"890 Chestnut St, San Francisco, CA 94016"
247455,Lightning Charging Cable,1,14.95,08/04/19 01:54,"657 Spruce St, Los Angeles, CA 90001"
247456,AA Batteries (4-pack),1,3.84,08/10/19 17:27,"574 South St, Seattle, WA 98101"
247457,iPhone,1,700,08/08/19 22:58,"132 Wilson St, Portland, ME 04101"
247457,Lightning Charging Cable,1,14.95,08/08/19 22:58,"132 Wilson St, Portland, ME 04101"
247458,Macbook Pro Laptop,1,1700,08/03/19 17:27,"573 11th St, San Francisco, CA 94016"
247459,Wired Headphones,1,11.99,08/03/19 17:56,"27 Hill St, Portland, OR 97035"
247460,USB-C Charging Cable,1,11.95,08/26/19 08:47,"292 Lakeview St, San Francisco, CA 94016"
247461,AA Batteries (4-pack),1,3.84,08/05/19 23:35,"518 Wilson St, Atlanta, GA 30301"
247462,USB-C Charging Cable,1,11.95,08/31/19 21:31,"289 Cedar St, San Francisco, CA 94016"
247463,iPhone,1,700,08/21/19 20:00,"977 West St, New York City, NY 10001"
247463,Lightning Charging Cable,1,14.95,08/21/19 20:00,"977 West St, New York City, NY 10001"
247464,Apple Airpods Headphones,1,150,08/15/19 06:02,"721 13th St, Boston, MA 02215"
247465,27in FHD Monitor,1,149.99,08/21/19 15:18,"204 Madison St, Dallas, TX 75001"
247466,27in FHD Monitor,1,149.99,08/04/19 19:15,"88 Highland St, Seattle, WA 98101"
247467,27in FHD Monitor,1,149.99,08/29/19 09:01,"958 Pine St, Seattle, WA 98101"
247468,Lightning Charging Cable,1,14.95,08/18/19 13:04,"932 Jefferson St, Boston, MA 02215"
247469,Apple Airpods Headphones,1,150,08/26/19 20:28,"244 Center St, Boston, MA 02215"
247470,AAA Batteries (4-pack),2,2.99,08/02/19 11:15,"852 8th St, San Francisco, CA 94016"
247471,Google Phone,1,600,08/04/19 14:12,"817 6th St, Atlanta, GA 30301"
247472,USB-C Charging Cable,1,11.95,08/01/19 14:54,"453 Willow St, Los Angeles, CA 90001"
247473,Wired Headphones,1,11.99,08/31/19 10:45,"961 Hickory St, New York City, NY 10001"
247474,Wired Headphones,1,11.99,08/25/19 13:32,"641 Main St, Seattle, WA 98101"
247475,Lightning Charging Cable,1,14.95,08/15/19 13:23,"238 Main St, New York City, NY 10001"
247476,USB-C Charging Cable,1,11.95,08/08/19 09:32,"534 Adams St, New York City, NY 10001"
247477,27in FHD Monitor,1,149.99,08/07/19 13:41,"629 Pine St, New York City, NY 10001"
247478,27in FHD Monitor,1,149.99,08/17/19 21:16,"670 Elm St, Dallas, TX 75001"
247479,Apple Airpods Headphones,1,150,08/28/19 08:32,"498 Cherry St, San Francisco, CA 94016"
247480,Wired Headphones,1,11.99,08/05/19 06:59,"789 Chestnut St, Dallas, TX 75001"
247481,Bose SoundSport Headphones,1,99.99,08/31/19 13:00,"447 11th St, San Francisco, CA 94016"
247482,AA Batteries (4-pack),1,3.84,08/22/19 15:59,"540 Sunset St, Los Angeles, CA 90001"
247483,Google Phone,1,600,08/25/19 15:03,"768 West St, Boston, MA 02215"
247484,Bose SoundSport Headphones,1,99.99,08/20/19 09:33,"431 14th St, New York City, NY 10001"
247485,Wired Headphones,1,11.99,08/18/19 12:32,"949 Washington St, New York City, NY 10001"
247486,Apple Airpods Headphones,1,150,08/11/19 13:51,"325 Lincoln St, Boston, MA 02215"
247487,27in 4K Gaming Monitor,1,389.99,08/30/19 21:33,"770 Dogwood St, San Francisco, CA 94016"
247488,AAA Batteries (4-pack),1,2.99,08/23/19 11:08,"218 Lake St, Portland, OR 97035"
247489,AAA Batteries (4-pack),1,2.99,08/27/19 19:47,"901 River St, San Francisco, CA 94016"
247490,USB-C Charging Cable,2,11.95,08/20/19 21:17,"797 Lakeview St, New York City, NY 10001"
247490,Wired Headphones,1,11.99,08/20/19 21:17,"797 Lakeview St, New York City, NY 10001"
247491,AAA Batteries (4-pack),1,2.99,08/01/19 23:50,"591 7th St, San Francisco, CA 94016"
247492,AAA Batteries (4-pack),3,2.99,08/09/19 20:18,"875 Center St, Los Angeles, CA 90001"
247493,Lightning Charging Cable,1,14.95,08/18/19 18:21,"898 Dogwood St, Boston, MA 02215"
247494,Macbook Pro Laptop,1,1700,08/10/19 16:08,"463 Ridge St, San Francisco, CA 94016"
247495,Apple Airpods Headphones,1,150,08/24/19 20:57,"903 Cherry St, Dallas, TX 75001"
247496,USB-C Charging Cable,1,11.95,08/04/19 21:52,"40 6th St, Los Angeles, CA 90001"
247497,ThinkPad Laptop,1,999.99,08/30/19 16:17,"868 Hickory St, Los Angeles, CA 90001"
247498,Lightning Charging Cable,1,14.95,08/20/19 13:24,"460 Maple St, Portland, ME 04101"
247499,USB-C Charging Cable,1,11.95,08/02/19 06:26,"233 Main St, Los Angeles, CA 90001"
247500,ThinkPad Laptop,1,999.99,08/28/19 13:28,"55 Main St, Dallas, TX 75001"
247501,Apple Airpods Headphones,1,150,08/31/19 01:00,"664 Cedar St, Los Angeles, CA 90001"
247502,Wired Headphones,1,11.99,08/31/19 11:11,"577 Forest St, Los Angeles, CA 90001"
247503,Bose SoundSport Headphones,1,99.99,08/26/19 18:20,"194 Main St, Austin, TX 73301"
247504,AAA Batteries (4-pack),1,2.99,08/19/19 16:50,"330 Meadow St, San Francisco, CA 94016"
247505,27in 4K Gaming Monitor,1,389.99,08/13/19 08:55,"263 Ridge St, Dallas, TX 75001"
247506,Lightning Charging Cable,1,14.95,08/10/19 07:59,"691 Jefferson St, Atlanta, GA 30301"
247507,iPhone,1,700,08/07/19 19:28,"354 Main St, New York City, NY 10001"
247508,Lightning Charging Cable,1,14.95,08/18/19 08:15,"231 5th St, New York City, NY 10001"
247509,27in FHD Monitor,1,149.99,08/23/19 18:23,"770 Willow St, Dallas, TX 75001"
247510,USB-C Charging Cable,1,11.95,08/26/19 16:41,"44 Cedar St, Los Angeles, CA 90001"
247511,Bose SoundSport Headphones,1,99.99,08/16/19 19:53,"262 South St, San Francisco, CA 94016"
247512,34in Ultrawide Monitor,1,379.99,08/13/19 21:15,"156 4th St, Atlanta, GA 30301"
247513,34in Ultrawide Monitor,1,379.99,08/27/19 00:28,"976 Elm St, New York City, NY 10001"
247514,Lightning Charging Cable,1,14.95,08/14/19 17:22,"97 Willow St, Seattle, WA 98101"
247515,USB-C Charging Cable,1,11.95,08/15/19 15:59,"876 Lake St, Dallas, TX 75001"
247516,Lightning Charging Cable,2,14.95,08/12/19 08:44,"181 River St, San Francisco, CA 94016"
247517,USB-C Charging Cable,1,11.95,08/24/19 20:21,"72 Center St, New York City, NY 10001"
247518,34in Ultrawide Monitor,1,379.99,08/30/19 19:46,"660 Washington St, Dallas, TX 75001"
247519,Vareebadd Phone,1,400,08/09/19 16:35,"136 1st St, Los Angeles, CA 90001"
247519,AA Batteries (4-pack),2,3.84,08/09/19 16:35,"136 1st St, Los Angeles, CA 90001"
247520,Bose SoundSport Headphones,1,99.99,08/29/19 15:18,"146 Meadow St, San Francisco, CA 94016"
247521,AAA Batteries (4-pack),2,2.99,08/09/19 23:48,"339 12th St, Dallas, TX 75001"
247522,LG Washing Machine,1,600.0,08/16/19 11:24,"746 Highland St, San Francisco, CA 94016"
247523,iPhone,1,700,08/12/19 15:57,"508 North St, Austin, TX 73301"
247524,Google Phone,1,600,08/08/19 18:41,"267 Willow St, New York City, NY 10001"
247525,AA Batteries (4-pack),1,3.84,08/19/19 08:15,"51 14th St, San Francisco, CA 94016"
247526,AA Batteries (4-pack),3,3.84,08/06/19 12:39,"795 Johnson St, Seattle, WA 98101"
247527,Google Phone,1,600,08/11/19 19:28,"337 Chestnut St, Dallas, TX 75001"
247528,AAA Batteries (4-pack),2,2.99,08/07/19 09:02,"627 Forest St, Dallas, TX 75001"
247529,34in Ultrawide Monitor,1,379.99,08/29/19 10:32,"266 8th St, New York City, NY 10001"
247530,34in Ultrawide Monitor,1,379.99,08/22/19 15:42,"169 Hickory St, Boston, MA 02215"
247531,Lightning Charging Cable,1,14.95,08/23/19 17:59,"591 Cherry St, Atlanta, GA 30301"
247532,USB-C Charging Cable,1,11.95,08/27/19 21:28,"456 River St, Boston, MA 02215"
247533,iPhone,1,700,08/25/19 08:45,"374 9th St, San Francisco, CA 94016"
247533,Flatscreen TV,1,300,08/25/19 08:45,"374 9th St, San Francisco, CA 94016"
247534,34in Ultrawide Monitor,1,379.99,08/15/19 06:53,"315 5th St, Atlanta, GA 30301"
247535,Bose SoundSport Headphones,1,99.99,08/27/19 14:47,"881 Pine St, Los Angeles, CA 90001"
247536,Flatscreen TV,1,300,08/13/19 10:27,"144 Lakeview St, Los Angeles, CA 90001"
247537,AA Batteries (4-pack),1,3.84,08/31/19 19:41,"567 11th St, San Francisco, CA 94016"
247537,Lightning Charging Cable,1,14.95,08/31/19 19:41,"567 11th St, San Francisco, CA 94016"
247538,Vareebadd Phone,1,400,08/17/19 20:51,"833 1st St, Austin, TX 73301"
247539,27in 4K Gaming Monitor,1,389.99,08/25/19 12:57,"452 Johnson St, Dallas, TX 75001"
247540,Apple Airpods Headphones,1,150,08/01/19 19:19,"724 Adams St, Atlanta, GA 30301"
247541,AA Batteries (4-pack),2,3.84,08/24/19 21:38,"97 Adams St, San Francisco, CA 94016"
247542,ThinkPad Laptop,1,999.99,08/11/19 10:26,"366 Dogwood St, San Francisco, CA 94016"
247543,iPhone,1,700,08/14/19 07:48,"357 Hickory St, Atlanta, GA 30301"
247543,Apple Airpods Headphones,1,150,08/14/19 07:48,"357 Hickory St, Atlanta, GA 30301"
247544,Lightning Charging Cable,2,14.95,08/21/19 12:51,"650 Pine St, Los Angeles, CA 90001"
247545,Lightning Charging Cable,1,14.95,08/25/19 16:34,"146 Chestnut St, San Francisco, CA 94016"
247546,AAA Batteries (4-pack),3,2.99,08/29/19 13:44,"122 4th St, New York City, NY 10001"
247547,Wired Headphones,1,11.99,08/21/19 16:57,"72 Maple St, San Francisco, CA 94016"
247548,USB-C Charging Cable,1,11.95,08/28/19 10:30,"321 Ridge St, Boston, MA 02215"
247549,Apple Airpods Headphones,1,150,08/31/19 10:57,"221 Lincoln St, Boston, MA 02215"
247550,AAA Batteries (4-pack),2,2.99,08/10/19 01:28,"74 5th St, San Francisco, CA 94016"
247551,Bose SoundSport Headphones,1,99.99,08/01/19 10:48,"355 Jackson St, Portland, OR 97035"
247552,Bose SoundSport Headphones,1,99.99,08/13/19 13:19,"945 Madison St, Austin, TX 73301"
247553,ThinkPad Laptop,1,999.99,08/30/19 21:31,"419 9th St, Los Angeles, CA 90001"
247554,Wired Headphones,2,11.99,08/26/19 18:06,"22 Madison St, Atlanta, GA 30301"
247555,AA Batteries (4-pack),2,3.84,08/14/19 12:48,"717 Lake St, San Francisco, CA 94016"
247556,Bose SoundSport Headphones,1,99.99,08/25/19 13:41,"528 Park St, San Francisco, CA 94016"
247557,27in 4K Gaming Monitor,1,389.99,08/30/19 13:17,"916 7th St, New York City, NY 10001"
247558,AAA Batteries (4-pack),1,2.99,08/19/19 15:11,"390 11th St, New York City, NY 10001"
247558,Apple Airpods Headphones,1,150,08/19/19 15:11,"390 11th St, New York City, NY 10001"
247559,AAA Batteries (4-pack),1,2.99,08/21/19 07:55,"317 5th St, Los Angeles, CA 90001"
247560,Apple Airpods Headphones,1,150,08/13/19 12:20,"824 Lake St, San Francisco, CA 94016"
247561,Google Phone,1,600,08/06/19 19:07,"701 Hill St, San Francisco, CA 94016"
247562,Apple Airpods Headphones,1,150,08/30/19 11:29,"575 Lakeview St, San Francisco, CA 94016"
247563,AA Batteries (4-pack),1,3.84,08/19/19 17:58,"369 Pine St, New York City, NY 10001"
247564,LG Dryer,1,600.0,08/06/19 20:32,"152 Ridge St, Dallas, TX 75001"
247565,Lightning Charging Cable,1,14.95,08/05/19 21:48,"925 9th St, New York City, NY 10001"
247566,Flatscreen TV,1,300,08/18/19 14:14,"340 North St, Atlanta, GA 30301"
247567,iPhone,1,700,08/31/19 22:52,"329 12th St, New York City, NY 10001"
247568,34in Ultrawide Monitor,1,379.99,08/03/19 17:14,"301 2nd St, San Francisco, CA 94016"
247569,34in Ultrawide Monitor,1,379.99,08/11/19 20:37,"53 Meadow St, Dallas, TX 75001"
247570,AAA Batteries (4-pack),2,2.99,08/17/19 12:32,"366 River St, San Francisco, CA 94016"
247571,20in Monitor,1,109.99,08/02/19 09:37,"232 4th St, Dallas, TX 75001"
247572,Vareebadd Phone,1,400,08/28/19 12:33,"894 11th St, Los Angeles, CA 90001"
247572,Bose SoundSport Headphones,1,99.99,08/28/19 12:33,"894 11th St, Los Angeles, CA 90001"
247573,AA Batteries (4-pack),1,3.84,08/10/19 08:03,"580 Wilson St, San Francisco, CA 94016"
247574,34in Ultrawide Monitor,1,379.99,08/23/19 14:19,"789 9th St, Dallas, TX 75001"
247575,AA Batteries (4-pack),1,3.84,08/29/19 13:43,"143 Ridge St, New York City, NY 10001"
247576,Wired Headphones,1,11.99,08/11/19 20:52,"170 Sunset St, Boston, MA 02215"
247577,Wired Headphones,1,11.99,08/21/19 11:06,"297 9th St, San Francisco, CA 94016"
247578,iPhone,1,700,08/02/19 16:57,"523 Wilson St, Portland, OR 97035"
247579,AA Batteries (4-pack),1,3.84,08/27/19 12:03,"573 7th St, San Francisco, CA 94016"
247580,Lightning Charging Cable,1,14.95,08/06/19 16:56,"99 Meadow St, Los Angeles, CA 90001"
247581,AAA Batteries (4-pack),1,2.99,08/03/19 18:45,"196 Sunset St, Dallas, TX 75001"
247582,Apple Airpods Headphones,1,150,08/15/19 17:51,"998 Adams St, New York City, NY 10001"
247583,34in Ultrawide Monitor,1,379.99,08/28/19 08:06,"821 Cedar St, San Francisco, CA 94016"
247584,AA Batteries (4-pack),1,3.84,08/05/19 15:12,"869 6th St, Los Angeles, CA 90001"
247585,Bose SoundSport Headphones,1,99.99,08/19/19 06:36,"442 2nd St, New York City, NY 10001"
247586,USB-C Charging Cable,1,11.95,08/29/19 10:29,"540 Forest St, San Francisco, CA 94016"
247587,Wired Headphones,1,11.99,08/09/19 23:25,"875 Dogwood St, Boston, MA 02215"
247588,AA Batteries (4-pack),1,3.84,08/06/19 13:24,"113 Adams St, Los Angeles, CA 90001"
247589,Google Phone,1,600,08/17/19 12:08,"585 12th St, Portland, OR 97035"
247590,AA Batteries (4-pack),1,3.84,08/01/19 20:49,"260 Lincoln St, New York City, NY 10001"
247591,ThinkPad Laptop,1,999.99,08/13/19 23:41,"828 5th St, Boston, MA 02215"
247592,AA Batteries (4-pack),1,3.84,08/28/19 11:35,"314 River St, Los Angeles, CA 90001"
247593,Apple Airpods Headphones,1,150,08/01/19 18:22,"726 Wilson St, San Francisco, CA 94016"
247594,Apple Airpods Headphones,1,150,08/14/19 08:21,"569 Walnut St, San Francisco, CA 94016"
247595,27in FHD Monitor,1,149.99,08/30/19 09:41,"384 4th St, San Francisco, CA 94016"
247596,ThinkPad Laptop,1,999.99,08/03/19 15:36,"753 North St, Dallas, TX 75001"
247597,iPhone,1,700,08/10/19 20:27,"926 Walnut St, Boston, MA 02215"
247598,27in FHD Monitor,1,149.99,08/29/19 12:43,"342 Adams St, Los Angeles, CA 90001"
247599,Flatscreen TV,1,300,08/01/19 08:50,"75 Madison St, Atlanta, GA 30301"
247600,AAA Batteries (4-pack),1,2.99,08/09/19 20:01,"394 Sunset St, San Francisco, CA 94016"
247601,Macbook Pro Laptop,1,1700,08/17/19 09:12,"282 Lakeview St, Seattle, WA 98101"
247602,AAA Batteries (4-pack),2,2.99,08/21/19 15:45,"418 Chestnut St, New York City, NY 10001"
247603,Lightning Charging Cable,1,14.95,08/17/19 18:30,"53 Washington St, Austin, TX 73301"
247604,Apple Airpods Headphones,1,150,08/16/19 11:44,"731 Dogwood St, San Francisco, CA 94016"
247605,USB-C Charging Cable,1,11.95,08/14/19 10:34,"311 Chestnut St, Los Angeles, CA 90001"
247606,Bose SoundSport Headphones,1,99.99,08/08/19 18:51,"181 Meadow St, Dallas, TX 75001"
247607,Wired Headphones,1,11.99,08/20/19 19:04,"230 Jackson St, Los Angeles, CA 90001"
247608,iPhone,1,700,08/24/19 10:07,"444 West St, San Francisco, CA 94016"
247609,AA Batteries (4-pack),1,3.84,08/23/19 21:50,"241 8th St, San Francisco, CA 94016"
247610,Apple Airpods Headphones,1,150,08/13/19 08:41,"591 Willow St, Los Angeles, CA 90001"
247611,27in FHD Monitor,1,149.99,08/24/19 19:01,"601 Jackson St, New York City, NY 10001"
247612,Wired Headphones,1,11.99,08/06/19 19:57,"419 11th St, Los Angeles, CA 90001"
247613,Flatscreen TV,1,300,08/22/19 21:46,"624 Dogwood St, San Francisco, CA 94016"
247614,34in Ultrawide Monitor,1,379.99,08/05/19 18:19,"185 South St, Austin, TX 73301"
247615,AAA Batteries (4-pack),1,2.99,08/05/19 05:18,"665 River St, Austin, TX 73301"
247616,Wired Headphones,1,11.99,08/11/19 14:55,"901 Meadow St, Dallas, TX 75001"
247617,Wired Headphones,1,11.99,08/09/19 00:18,"231 Forest St, New York City, NY 10001"
247618,20in Monitor,1,109.99,08/23/19 13:41,"184 Hickory St, Los Angeles, CA 90001"
247619,iPhone,1,700,08/17/19 14:55,"166 West St, Portland, OR 97035"
247620,AA Batteries (4-pack),1,3.84,08/26/19 21:37,"831 Lake St, Portland, OR 97035"
247621,Google Phone,1,600,08/26/19 19:37,"940 Forest St, Los Angeles, CA 90001"
247622,Vareebadd Phone,1,400,08/04/19 15:38,"237 Cedar St, Austin, TX 73301"
247623,iPhone,1,700,08/13/19 12:46,"565 2nd St, Atlanta, GA 30301"
247624,27in FHD Monitor,1,149.99,08/25/19 17:55,"628 Chestnut St, San Francisco, CA 94016"
247625,AAA Batteries (4-pack),1,2.99,08/30/19 12:20,"594 Willow St, San Francisco, CA 94016"
247626,AA Batteries (4-pack),1,3.84,08/04/19 10:30,"243 2nd St, Boston, MA 02215"
247627,20in Monitor,1,109.99,08/24/19 20:23,"210 10th St, Dallas, TX 75001"
247628,27in 4K Gaming Monitor,1,389.99,08/25/19 09:59,"233 Pine St, Los Angeles, CA 90001"
247629,LG Dryer,1,600.0,08/02/19 19:15,"958 Main St, San Francisco, CA 94016"
247630,Wired Headphones,1,11.99,08/23/19 18:59,"957 Willow St, Dallas, TX 75001"
247631,20in Monitor,1,109.99,08/04/19 18:04,"594 12th St, Los Angeles, CA 90001"
247632,iPhone,1,700,08/17/19 14:37,"979 Lakeview St, New York City, NY 10001"
247632,Apple Airpods Headphones,1,150,08/17/19 14:37,"979 Lakeview St, New York City, NY 10001"
247633,Wired Headphones,1,11.99,08/31/19 11:52,"130 Jefferson St, Seattle, WA 98101"
247634,Apple Airpods Headphones,1,150,08/08/19 14:18,"190 2nd St, Dallas, TX 75001"
247635,AAA Batteries (4-pack),1,2.99,08/13/19 07:02,"782 Maple St, Los Angeles, CA 90001"
247636,Bose SoundSport Headphones,1,99.99,08/21/19 18:34,"84 Dogwood St, Seattle, WA 98101"
247637,Vareebadd Phone,1,400,08/27/19 19:48,"680 7th St, Seattle, WA 98101"
247638,Lightning Charging Cable,1,14.95,08/26/19 11:58,"573 Lincoln St, Dallas, TX 75001"
247639,Apple Airpods Headphones,1,150,08/02/19 14:22,"750 Spruce St, Seattle, WA 98101"
247640,27in FHD Monitor,1,149.99,08/16/19 19:57,"720 14th St, New York City, NY 10001"
